Unnamed: 0,Unnamed: 0.1,frame_num,mouse_position
0,0,1,"[0, 0]"
1,1,2,"[772, 627]"
2,2,3,"[772, 627]"
3,3,4,"[792, 633]"
4,4,5,"[841, 652]"
5,5,6,"[861, 657]"
6,6,7,"[864, 658]"
7,7,8,"[864, 658]"
8,8,9,"[864, 658]"
9,9,10,"[864, 658]"
10,10,11,"[864, 658]"
11,11,12,"[864, 658]"
12,12,13,"[864, 658]"
13,13,14,"[807, 658]"
14,14,15,"[642, 631]"
15,15,16,"[563, 618]"
16,16,17,"[554, 618]"
17,17,18,"[554, 632]"
18,18,19,"[554, 640]"
19,19,20,"[554, 640]"
20,20,21,"[554, 640]"
21,21,22,"[554, 640]"
22,22,23,"[554, 640]"
23,23,24,"[554, 640]"
24,24,25,"[554, 640]"
25,25,26,"[554, 640]"
26,26,27,"[554, 640]"
27,27,28,"[554, 640]"
28,28,29,"[554, 640]"
29,29,30,"[554, 640]"
30,30,31,"[554, 640]"
31,31,32,"[554, 640]"
32,32,33,"[667, 560]"
33,33,34,"[796, 487]"
34,34,35,"[897, 433]"
35,35,36,"[899, 432]"
36,36,37,"[899, 431]"
37,37,38,"[899, 431]"
38,38,39,"[899, 431]"
39,39,40,"[899, 431]"
40,40,41,"[899, 431]"
41,41,42,"[899, 431]"
42,42,43,"[899, 431]"
43,43,44,"[899, 431]"
44,44,45,"[899, 431]"
45,45,46,"[868, 454]"
46,46,47,"[778, 512]"
47,47,48,"[676, 586]"
48,48,49,"[623, 628]"
49,49,50,"[619, 630]"
50,50,51,"[619, 630]"
51,51,52,"[619, 630]"
52,52,53,"[632, 620]"
53,53,54,"[783, 529]"
54,54,55,"[924, 462]"
55,55,56,"[964, 440]"
56,56,57,"[964, 439]"
57,57,58,"[913, 478]"
58,58,59,"[758, 631]"
59,59,60,"[680, 720]"
60,60,61,"[677, 724]"
61,61,62,"[734, 640]"
62,62,63,"[826, 537]"
63,63,64,"[865, 504]"
64,64,65,"[865, 527]"
65,65,66,"[811, 603]"
66,66,67,"[753, 672]"
67,67,68,"[749, 675]"
68,68,69,"[749, 675]"
69,69,70,"[788, 626]"
70,70,71,"[796, 621]"
71,71,72,"[796, 621]"
72,72,73,"[796, 636]"
73,73,74,"[792, 648]"
74,74,75,"[791, 649]"
75,75,76,"[791, 649]"
76,76,77,"[791, 649]"
77,77,78,"[791, 649]"
78,78,79,"[791, 649]"
79,79,80,"[791, 649]"
80,80,81,"[791, 649]"
81,81,82,"[791, 649]"
82,82,83,"[791, 649]"
83,83,84,"[791, 649]"
84,84,85,"[791, 649]"
85,85,86,"[791, 649]"
86,86,87,"[791, 649]"
87,87,88,"[791, 649]"
88,88,89,"[791, 649]"
89,89,90,"[791, 649]"
90,90,91,"[791, 649]"
91,91,92,"[791, 649]"
92,92,93,"[791, 649]"
93,93,94,"[791, 649]"
94,94,95,"[791, 649]"
95,95,96,"[791, 649]"
96,96,97,"[791, 649]"
97,97,98,"[791, 649]"
98,98,99,"[791, 649]"
99,99,100,"[791, 649]"
100,100,101,"[790, 649]"
101,101,102,"[789, 649]"
102,102,103,"[760, 656]"
103,103,104,"[655, 673]"
104,104,105,"[554, 677]"
105,105,106,"[497, 677]"
106,106,107,"[484, 675]"
107,107,108,"[483, 674]"
108,108,119,"[481, 674]"
109,109,119,"[470, 674]"
110,110,120,"[444, 674]"
111,111,120,"[435, 674]"
112,112,121,"[429, 676]"
113,113,121,"[428, 676]"
114,114,122,"[427, 677]"
115,115,123,"[426, 677]"
116,116,124,"[426, 677]"
117,117,124,"[426, 677]"
118,118,125,"[425, 677]"
119,119,125,"[425, 677]"
120,120,126,"[415, 677]"
121,121,127,"[400, 677]"
122,122,127,"[394, 677]"
123,123,128,"[388, 677]"
124,124,128,"[386, 677]"
125,125,129,"[386, 677]"
126,126,131,"[385, 677]"
127,127,131,"[385, 677]"
128,128,132,"[385, 677]"
129,129,132,"[384, 677]"
130,130,133,"[384, 676]"
131,131,133,"[384, 676]"
132,132,134,"[383, 675]"
133,133,134,"[383, 675]"
134,134,135,"[383, 675]"
135,135,141,"[383, 674]"
136,136,141,"[382, 674]"
137,137,142,"[372, 672]"
138,138,142,"[363, 669]"
139,139,143,"[342, 663]"
140,140,143,"[334, 660]"
141,141,144,"[321, 657]"
142,142,144,"[317, 656]"
143,143,145,"[312, 655]"
144,144,145,"[311, 655]"
145,145,146,"[311, 654]"
146,146,147,"[311, 654]"
147,147,147,"[311, 654]"
148,148,149,"[292, 654]"
149,149,149,"[283, 653]"
150,150,150,"[268, 652]"
151,151,150,"[264, 651]"
152,152,151,"[261, 650]"
153,153,151,"[260, 650]"
154,154,152,"[260, 650]"
155,155,154,"[259, 650]"
156,156,155,"[259, 650]"
157,157,155,"[258, 650]"
158,158,156,"[258, 649]"
159,159,157,"[258, 649]"
160,160,157,"[258, 649]"
161,161,158,"[258, 649]"
162,162,158,"[258, 649]"
163,163,159,"[249, 645]"
164,164,160,"[232, 636]"
165,165,160,"[229, 635]"
166,166,161,"[225, 633]"
167,167,161,"[224, 633]"
168,168,162,"[224, 633]"
169,169,162,"[224, 633]"
170,170,163,"[224, 632]"
171,171,165,"[224, 632]"
172,172,165,"[224, 632]"
173,173,169,"[223, 632]"
174,174,170,"[223, 632]"
175,175,170,"[217, 632]"
176,176,171,"[207, 632]"
177,177,171,"[204, 631]"
178,178,172,"[201, 630]"
179,179,172,"[200, 630]"
180,180,173,"[200, 630]"
181,181,175,"[200, 630]"
182,182,175,"[199, 630]"
183,183,179,"[199, 630]"
184,184,181,"[198, 630]"
185,185,182,"[198, 630]"
186,186,182,"[193, 630]"
187,187,183,"[185, 630]"
188,188,183,"[181, 629]"
189,189,184,"[175, 628]"
190,190,184,"[173, 628]"
191,191,185,"[170, 627]"
192,192,185,"[170, 626]"
193,193,186,"[170, 625]"
194,194,186,"[170, 624]"
195,195,187,"[168, 619]"
196,196,187,"[167, 616]"
197,197,188,"[163, 608]"
198,198,188,"[161, 604]"
199,199,189,"[158, 597]"
200,200,189,"[156, 594]"
201,201,190,"[156, 593]"
202,202,190,"[155, 592]"
203,203,191,"[155, 592]"
204,204,191,"[155, 592]"
205,205,192,"[155, 591]"
206,206,193,"[155, 591]"
207,207,193,"[155, 591]"
208,208,194,"[155, 590]"
209,209,194,"[155, 590]"
210,210,195,"[155, 589]"
211,211,195,"[155, 588]"
212,212,196,"[155, 588]"
213,213,196,"[155, 588]"
214,214,197,"[155, 587]"
215,215,197,"[155, 587]"
216,216,198,"[155, 586]"
217,217,205,"[155, 586]"
218,218,205,"[155, 585]"
219,219,206,"[155, 585]"
220,220,206,"[155, 585]"
221,221,207,"[155, 585]"
222,222,208,"[155, 584]"
